select|Select|CAD|CSC|Stock #|OD (in)|ID (in)|Free Length(in)|Rate (lbs/in)|Sugg. Max Defl (in)|Sugg. Max Load (lbs)|Solid Length (in)|Wire Dia. (in)|Total Coils|Material|Ends|Finish|
||575|0.328|1.690|2.300|0.600|1.700|4.400|0.034|Spring Steel|Zinc|
||5033|0.328|2.750|1.100|0.600|3.500|4.400|0.034|Spring Steel|Zinc|
||5525|0.343|17.600|0.080|0.400|48.000|4.300|0.031|Music Wire|Zinc|
||80484S|0.359|3.500|0.850|0.400|4.700|4.400|0.037|Stainless|None|
||80485S|0.359|4.000|0.770|0.400|5.200|4.400|0.037|Stainless|None|
||80486S|0.359|4.500|0.680|0.400|5.900|4.400|0.037|Stainless|None|
||80487S|0.359|5.000|0.600|0.400|6.700|4.400|0.037|Stainless|None|
||5221|0.375|2.160|1.400|0.600|2.700|4.300|0.036|Spring Steel|Zinc|
||5201|0.375|2.940|0.980|0.600|3.900|4.300|0.036|Spring Steel|Zinc|
||5388|0.437|1.560|2.000|0.500|1.900|4.400|0.038|Spring Steel|Zinc|
||O-91|0.625|2.590|0.570|0.400|7.000|4.400|0.043|Spring Steel|None|
||O-97|0.625|3.590|0.370|0.400|11.000|4.400|0.043|Spring Steel|None|
||5310|0.125|0.880|9.800|0.900|0.390|4.700|0.022|Music Wire|None|
||5844|0.125|1.130|6.800|0.900|0.560|4.700|0.022|Music Wire|Zinc|
||ZZ2-57|0.125|1.560|5.300|0.900|0.720|4.700|0.022|Music Wire|Zinc|
||M-140|0.125|2.000|3.800|0.900|1.000|4.700|0.022|Music Wire|None|
||80184|0.180|0.500|22.000|0.500|0.190|4.600|0.026|Music Wire|None|
||80185|0.180|0.630|14.000|0.500|0.300|4.600|0.026|Music Wire|None|
||80186|0.180|0.750|10.000|0.500|0.420|4.600|0.026|Music Wire|None|
||80187|0.180|0.880|7.800|0.500|0.540|4.600|0.026|Music Wire|None|
||80188|0.180|1.000|6.500|0.500|0.650|4.600|0.026|Music Wire|None|
||80189|0.180|1.130|5.500|0.500|0.760|4.600|0.026|Music Wire|None|
||80190|0.180|1.250|4.800|0.500|0.870|4.600|0.026|Music Wire|None|
||80191|0.180|1.380|4.300|0.500|0.990|4.600|0.026|Music Wire|None|
||80192|0.180|1.500|3.800|0.500|1.100|4.600|0.026|Music Wire|None|
||80193|0.180|1.750|3.100|0.500|1.400|4.600|0.026|Music Wire|None|
||80194|0.180|2.000|2.700|0.500|1.600|4.600|0.026|Music Wire|None|
||80195|0.180|2.250|2.300|0.500|1.800|4.600|0.026|Music Wire|None|
||80196|0.180|2.500|2.000|0.500|2.100|4.600|0.026|Music Wire|None|
||6073|0.188|0.730|17.000|1.000|0.210|4.700|0.029|Stainless|None|
||M-135|0.219|0.810|5.200|0.600|0.760|4.500|0.027|Music Wire|None|
||N-100|0.219|1.630|2.300|0.600|1.700|4.500|0.027|Music Wire|Zinc|
||5193|0.219|5.940|0.530|0.600|7.500|4.500|0.027|Music Wire|Zinc|
||5266|0.234|7.880|0.380|0.600|11.000|4.700|0.028|Music Wire|Zinc|
||S-611|0.250|0.690|12.000|0.800|0.330|4.700|0.032|Stainless|None|
||ZZ1-21|0.250|0.910|8.400|0.800|0.450|4.700|0.032|Stainless|None|
||5399|0.250|1.130|4.700|0.500|0.870|4.600|0.032|Phosphor Bronze|None|
||S-533|0.250|1.630|3.200|0.800|1.200|4.700|0.032|Stainless|None|
||S-538|0.250|1.880|2.600|0.800|1.500|4.700|0.032|Stainless|None|
||S-543|0.250|2.250|2.100|0.800|1.800|4.700|0.032|Stainless|None|
||S-545|0.250|2.500|1.900|0.800|2.000|4.700|0.032|Stainless|None|
||S-546|0.250|2.750|1.700|0.800|2.300|4.700|0.032|Stainless|None|
||S-548|0.250|3.250|1.400|0.800|2.700|4.700|0.032|Stainless|None|
||149|0.250|5.000|0.840|0.800|4.400|4.500|0.031|Hard Drawn|Zinc|
||ZZ4-68|0.296|1.750|1.500|0.400|2.600|4.500|0.030|Music Wire|Zinc|
||427|0.312|0.940|3.600|0.500|1.200|4.700|0.031|Music Wire|Zinc|
||S-651|0.312|1.250|4.800|0.700|0.800|4.600|0.035|Stainless|None|
||5174|0.312|1.310|2.000|0.500|2.200|4.700|0.031|Music Wire|Zinc|
||5115|0.328|1.000|5.200|0.700|0.760|4.600|0.035|Spring Steel|Zinc|
||5063|0.328|2.630|1.400|0.700|2.900|4.600|0.035|Spring Steel|Zinc|
||80472S|0.359|0.750|25.000|0.500|0.160|4.500|0.037|Stainless|None|
||A10-28|0.359|0.840|6.800|0.600|0.580|4.600|0.036|Spring Steel|None|
||80473S|0.359|1.000|6.600|0.500|0.610|4.500|0.037|Stainless|None|
||5981|0.359|1.000|4.400|0.700|0.920|4.700|0.037|Stainless|None|
||80474S|0.359|1.130|4.900|0.500|0.820|4.500|0.037|Stainless|None|
||80475S|0.359|1.250|3.900|0.500|1.000|4.500|0.037|Stainless|None|
||5982|0.359|1.250|3.100|0.700|1.300|4.700|0.037|Stainless|None|
||80476S|0.359|1.380|3.300|0.500|1.200|4.500|0.037|Stainless|None|
||80477S|0.359|1.500|2.800|0.500|1.400|4.500|0.037|Stainless|None|
||80478S|0.359|1.750|2.100|0.500|1.900|4.500|0.037|Stainless|None|
||80479S|0.359|2.000|1.800|0.500|2.200|4.500|0.037|Stainless|None|
||5983|0.359|2.250|1.400|0.700|2.800|4.700|0.037|Stainless|None|
||5984|0.359|2.380|1.300|0.700|3.000|4.700|0.037|Stainless|None|
||80481S|0.359|2.500|1.300|0.500|3.100|4.500|0.037|Stainless|None|
||80482S|0.359|2.750|1.100|0.500|3.600|4.500|0.037|Stainless|None|
||80483S|0.359|3.000|1.000|0.500|3.900|4.500|0.037|Stainless|None|
||477|0.375|1.590|2.600|0.600|1.600|4.700|0.037|Spring Steel|Zinc|
||5383|0.453|1.250|7.800|0.500|0.520|4.600|0.039|Spring Steel|Zinc|
||80658S|0.500|1.250|4.100|0.400|0.980|4.500|0.041|Stainless|None|
||6011|0.500|1.250|2.200|0.500|1.800|4.500|0.041|Stainless|None|
||B7-69|0.500|1.340|1.900|0.500|2.100|4.500|0.040|Spring Steel|None|
||80659S|0.500|1.380|3.100|0.400|1.300|4.500|0.041|Stainless|None|
CALL||80660S|0.500|1.500|2.500|0.400|1.600|4.500|0.041|Stainless|None|
||80661S|0.500|1.750|1.700|0.400|2.300|4.500|0.041|Stainless|None|
||6012|0.500|1.750|1.300|0.500|3.100|4.500|0.041|Stainless|None|
||80662S|0.500|2.000|1.300|0.400|3.100|4.500|0.041|Stainless|None|
||80663S|0.500|2.250|1.100|0.400|3.700|4.500|0.041|Stainless|None|
||ZZ1-68|0.500|2.310|1.100|0.500|3.700|4.500|0.041|Stainless|None|
||80664S|0.500|2.500|0.940|0.400|4.300|4.500|0.041|Stainless|None|
||80665S|0.500|2.750|0.830|0.400|4.800|4.500|0.041|Stainless|None|
||80666S|0.500|3.000|0.680|0.400|5.900|4.500|0.041|Stainless|None|
||80667S|0.500|3.500|0.600|0.400|6.800|4.500|0.041|Stainless|None|
||80668S|0.500|4.000|0.510|0.400|7.900|4.500|0.041|Stainless|None|
||80669S|0.500|4.500|0.430|0.400|9.500|4.500|0.041|Stainless|None|
||80670S|0.500|5.000|0.340|0.400|12.000|4.500|0.041|Stainless|None|
||5577|0.687|5.560|0.220|0.400|20.000|4.600|0.045|Spring Steel|Zinc|
CALL||B14-20|0.781|2.250|0.610|0.400|7.000|4.600|0.047|Spring Steel|None|
||12532|0.188|0.630|9.400|0.700|0.430|4.800|0.026|Music Wire|Gold Irridite®|
||5103|0.203|1.380|3.900|0.700|1.100|4.900|0.027|Music Wire|Zinc|
||5242|0.203|2.000|2.300|0.700|1.900|4.900|0.027|Music Wire|Zinc|
||5229|0.203|4.000|1.000|0.700|4.200|4.900|0.027|Music Wire|Zinc|
CALL||A10-33|0.203|4.060|0.990|0.700|4.300|4.900|0.027|Music Wire|Zinc|
||5215|0.203|8.000|0.500|0.700|8.600|4.900|0.027|Music Wire|Zinc|
||80295|0.240|3.500|1.000|0.400|4.500|4.900|0.029|Music Wire|None|
CALL||80296|0.240|4.000|0.900|0.400|5.000|4.900|0.029|Music Wire|None|
||80297|0.240|4.500|0.800|0.400|5.600|4.900|0.029|Music Wire|None|
||80298|0.240|5.000|0.700|0.400|6.400|4.900|0.029|Music Wire|None|
||468|0.250|0.690|6.500|0.600|0.670|4.900|0.029|Music Wire|Zinc|
||5286|0.250|0.840|7.400|0.600|0.590|4.900|0.029|Music Wire|Zinc|
||5276|0.250|1.090|4.300|0.600|1.000|4.900|0.029|Music Wire|Zinc|
||H-16|0.250|1.130|3.400|0.600|1.300|4.900|0.029|Music Wire|Gold Irridite®|
||5249|0.250|1.190|3.000|0.600|1.400|4.900|0.029|Music Wire|Zinc|
||5274|0.250|2.190|1.500|0.600|2.800|4.900|0.029|Music Wire|Zinc|
||B17-162|0.250|2.380|1.300|0.600|3.300|4.900|0.029|Music Wire|Zinc|
||409|0.281|1.000|4.500|0.500|0.980|4.900|0.034|Phosphor Bronze|None|
||5626|0.281|1.130|4.700|0.800|0.860|4.800|0.033|Spring Steel|Zinc|
||80381|0.300|1.000|4.700|0.400|0.950|4.800|0.031|Music Wire|None|
||80382|0.300|1.130|3.700|0.400|1.200|4.800|0.031|Music Wire|None|
||80383|0.300|1.250|3.000|0.400|1.500|4.800|0.031|Music Wire|None|
||80384|0.300|1.380|2.600|0.400|1.700|4.800|0.031|Music Wire|None|
||80385|0.300|1.500|2.200|0.400|2.000|4.800|0.031|Music Wire|None|
||80386|0.300|1.750|1.800|0.400|2.500|4.800|0.031|Music Wire|None|
||80387|0.300|2.000|1.500|0.400|3.000|4.800|0.031|Music Wire|None|
||80388|0.300|2.250|1.200|0.400|3.700|4.800|0.031|Music Wire|None|
||80389|0.300|2.500|1.100|0.400|4.000|4.800|0.031|Music Wire|None|
||80390|0.300|2.750|1.000|0.400|4.400|4.800|0.031|Music Wire|None|
||80391|0.300|3.000|0.900|0.400|4.900|4.800|0.031|Music Wire|None|
||5245|0.312|1.190|5.600|0.800|0.730|4.900|0.035|Spring Steel|Zinc|
||5195|0.312|1.690|3.100|0.800|1.300|4.900|0.035|Spring Steel|Zinc|
||12381|0.312|1.750|2.500|0.800|1.600|4.900|0.035|Spring Steel|Zinc|
||5220|0.312|2.440|1.900|0.800|2.200|4.900|0.035|Spring Steel|Zinc|
||5059|0.312|3.000|1.400|0.800|2.800|4.900|0.035|Spring Steel|Zinc|
||5622|0.312|4.440|0.900|0.800|4.600|4.900|0.035|Spring Steel|Zinc|
||80645|0.500|1.250|2.900|0.400|1.500|4.800|0.037|Music Wire|None|
||80646|0.500|1.380|2.200|0.400|2.100|4.800|0.037|Music Wire|None|
||80647|0.500|1.500|1.700|0.400|2.600|4.800|0.037|Music Wire|None|
||5868|0.500|1.630|1.600|0.500|2.700|4.800|0.041|Spring Steel|Zinc|
||80648|0.500|1.750|1.200|0.400|3.700|4.800|0.037|Music Wire|None|
||5233|0.500|1.880|1.400|0.500|3.000|4.800|0.041|Spring Steel|None|
||80649|0.500|2.000|0.950|0.400|4.700|4.800|0.037|Music Wire|None|
||80650|0.500|2.250|0.780|0.400|5.700|4.800|0.037|Music Wire|None|
||5869|0.500|2.250|1.000|0.500|4.200|4.800|0.041|Spring Steel|Zinc|
||80651|0.500|2.500|0.700|0.400|6.300|4.800|0.037|Music Wire|None|
||80652|0.500|2.750|0.600|0.400|7.400|4.800|0.037|Music Wire|None|
||80653|0.500|3.000|0.500|0.400|8.900|4.800|0.037|Music Wire|None|
||80654|0.500|3.500|0.400|0.400|11.000|4.800|0.037|Music Wire|None|
||80655|0.500|4.000|0.300|0.400|15.000|4.800|0.037|Music Wire|None|
||5618|0.500|4.000|0.510|0.500|8.400|4.800|0.041|Spring Steel|Zinc|
||80656|0.500|4.500|0.300|0.400|15.000|4.800|0.037|Music Wire|None|
||80657|0.500|5.000|0.200|0.400|22.000|4.800|0.037|Music Wire|None|
||5093|0.156|0.970|8.900|0.900|0.480|5.100|0.025|Music Wire|Zinc|
||M-39|0.156|1.090|7.000|0.900|0.600|5.100|0.025|Music Wire|Zinc|
||80209S|0.180|0.500|47.000|0.600|0.100|5.200|0.031|Stainless|None|
||80210S|0.180|0.630|30.000|0.600|0.160|5.200|0.031|Stainless|None|
||80211S|0.180|0.750|22.000|0.600|0.210|5.200|0.031|Stainless|None|
||80212S|0.180|0.880|17.000|0.600|0.270|5.200|0.031|Stainless|None|
||80213S|0.180|1.000|14.000|0.600|0.320|5.200|0.031|Stainless|None|
||80214S|0.180|1.130|12.000|0.600|0.380|5.200|0.031|Stainless|None|
||80215S|0.180|1.250|11.000|0.600|0.440|5.200|0.031|Stainless|None|
||80216S|0.180|1.380|9.400|0.600|0.490|5.200|0.031|Stainless|None|
||80217S|0.180|1.500|8.400|0.600|0.550|5.200|0.031|Stainless|None|
||80218S|0.180|1.750|7.000|0.600|0.660|5.200|0.031|Stainless|None|
||80219S|0.180|2.000|6.000|0.600|0.770|5.200|0.031|Stainless|None|
||80220S|0.180|2.250|5.200|0.600|0.890|5.200|0.031|Stainless|None|
||80221S|0.180|2.500|4.500|0.600|1.000|5.200|0.031|Stainless|None|
||80222S|0.180|2.750|4.100|0.600|1.100|5.200|0.031|Stainless|None|
||M-57|0.219|0.780|7.200|0.700|0.620|5.100|0.028|Music Wire|Zinc|
||5481|0.219|1.000|5.200|0.700|0.860|5.100|0.028|Music Wire|Zinc|
||ZZ1-48|0.219|2.000|2.200|0.700|2.000|5.100|0.028|Music Wire|Zinc|
||S-629|0.234|0.910|12.000|1.000|0.330|5.000|0.032|Stainless|None|
||80281|0.240|0.630|15.000|0.500|0.300|5.000|0.029|Music Wire|None|
||80282|0.240|0.750|8.900|0.500|0.510|5.000|0.029|Music Wire|None|
||80283|0.240|0.880|6.500|0.500|0.690|5.000|0.029|Music Wire|None|
||80284|0.240|1.000|5.100|0.500|0.880|5.000|0.029|Music Wire|None|
||80285|0.240|1.130|4.200|0.500|1.100|5.000|0.029|Music Wire|None|
||80286|0.240|1.250|3.600|0.500|1.300|5.000|0.029|Music Wire|None|
||80287|0.240|1.380|3.100|0.500|1.500|5.000|0.029|Music Wire|None|
||80288|0.240|1.500|2.700|0.500|1.700|5.000|0.029|Music Wire|None|
||80289|0.240|1.750|2.300|0.500|2.000|5.000|0.029|Music Wire|None|
||80290|0.240|2.000|1.900|0.500|2.400|5.000|0.029|Music Wire|None|
||80291|0.240|2.250|1.700|0.500|2.700|5.000|0.029|Music Wire|None|
||80292|0.240|2.500|1.400|0.500|3.100|5.000|0.029|Music Wire|None|
||80293|0.240|2.750|1.300|0.500|3.400|5.000|0.029|Music Wire|None|
||80294|0.240|3.000|1.200|0.500|3.900|5.000|0.029|Music Wire|None|
||F-81|0.250|1.000|7.500|0.900|0.550|5.000|0.032|Hard Drawn|Gold Irridite®|
||5407|0.250|1.090|7.300|0.900|0.560|5.000|0.032|Spring Steel|None|
||B5-36|0.250|1.530|3.700|0.900|1.100|5.000|0.032|Spring Steel|Gold Irridite®|
||O-58|0.250|3.340|1.500|0.900|2.700|5.000|0.032|Spring Steel|Zinc|
||5593|0.250|6.000|0.840|0.900|4.900|5.000|0.032|Hard Drawn|Zinc|
||S-650|0.281|0.780|14.000|0.900|0.310|5.200|0.035|Stainless|None|
||S-617|0.281|1.500|3.800|0.900|1.100|5.200|0.035|Stainless|None|
||M-53|0.296|1.310|2.100|0.500|2.100|5.000|0.031|Music Wire|Zinc|
||541|0.312|2.220|1.200|0.500|3.900|5.200|0.032|Music Wire|Zinc|
||314|0.312|5.000|0.480|0.500|9.800|5.200|0.032|Music Wire|Zinc|
||5091|0.343|1.500|4.000|0.800|1.100|5.200|0.037|Spring Steel|Zinc|
||5854|0.359|1.380|3.000|0.700|1.400|5.000|0.037|Spring Steel|Zinc|
||544|0.359|1.470|3.100|0.700|1.400|5.000|0.037|Spring Steel|Zinc|
||5916|0.359|1.880|2.000|0.700|2.100|5.000|0.037|Spring Steel|Zinc|
||5855|0.359|2.000|1.900|0.700|2.300|5.000|0.037|Spring Steel|Zinc|
||472|0.359|2.500|1.500|0.700|2.800|5.000|0.037|Spring Steel|Zinc|
||902|0.375|5.000|0.370|0.500|13.000|5.200|0.034|Music Wire|Zinc|
||S-573|0.437|1.000|4.400|0.700|1.000|5.200|0.041|Stainless|None|
||S-574|0.437|2.000|1.700|0.700|2.700|5.200|0.041|Stainless|None|
||S-577|0.437|3.000|0.970|0.700|4.600|5.200|0.041|Stainless|None|
||302|0.468|4.500|0.540|0.600|8.500|5.200|0.041|Hard Drawn|Zinc|
||80823S|0.750|2.000|2.000|0.500|2.400|5.200|0.049|Stainless|None|
||80824S|0.750|2.250|1.300|0.500|3.700|5.200|0.049|Stainless|None|
||80825S|0.750|2.500|1.000|0.500|4.600|5.200|0.049|Stainless|None|
||80826S|0.750|2.750|0.770|0.500|6.200|5.200|0.049|Stainless|None|
||80827S|0.750|3.000|0.680|0.500|6.900|5.200|0.049|Stainless|None|
||80828S|0.750|3.250|0.600|0.500|7.900|5.200|0.049|Stainless|None|
||80829S|0.750|3.500|0.510|0.500|9.300|5.200|0.049|Stainless|None|
||B3-17|0.125|1.500|7.000|0.750|0.590|5.400|0.023|Music Wire|None|
||491|0.188|1.470|4.300|0.800|1.100|5.300|0.027|Music Wire|Zinc|
||ZZ1-42|0.234|0.630|9.800|0.700|0.470|5.300|0.029|Music Wire|None|
||5172|0.234|2.250|3.300|1.000|1.300|5.400|0.032|Hard Drawn|Zinc|
||5199|0.234|6.000|0.610|0.700|7.500|5.300|0.029|Music Wire|Zinc|
||80317S|0.240|0.630|27.000|0.600|0.170|5.400|0.034|Stainless|None|
||80318S|0.240|0.750|17.000|0.600|0.280|5.400|0.034|Stainless|None|
||80319S|0.240|0.880|13.000|0.600|0.380|5.400|0.034|Stainless|None|
||80320S|0.240|1.000|10.000|0.600|0.480|5.400|0.034|Stainless|None|
||80321S|0.240|1.130|8.400|0.600|0.570|5.400|0.034|Stainless|None|
||80322S|0.240|1.250|7.100|0.600|0.660|5.400|0.034|Stainless|None|
CALL||80323S|0.240|1.380|6.200|0.600|0.770|5.400|0.034|Stainless|None|
||80324S|0.240|1.500|5.500|0.600|0.860|5.400|0.034|Stainless|None|
||80325S|0.240|1.750|4.500|0.600|1.100|5.400|0.034|Stainless|None|
||80326S|0.240|2.000|3.800|0.600|1.300|5.400|0.034|Stainless|None|
||80327S|0.240|2.250|3.300|0.600|1.500|5.400|0.034|Stainless|None|
||80328S|0.240|2.500|2.900|0.600|1.600|5.400|0.034|Stainless|None|
||80329S|0.240|2.750|2.600|0.600|1.800|5.400|0.034|Stainless|None|
||80330S|0.240|3.000|2.300|0.600|2.000|5.400|0.034|Stainless|None|
||80331S|0.240|3.500|2.000|0.600|2.300|5.300|0.034|Stainless|None|
||80332S|0.240|4.000|1.800|0.600|2.700|5.300|0.034|Stainless|None|
||80333S|0.240|4.500|1.500|0.600|3.100|5.300|0.034|Stainless|None|
||80334S|0.240|5.000|1.400|0.600|3.500|5.300|0.034|Stainless|None|
||5235|0.250|0.780|8.900|0.700|0.540|5.400|0.030|Music Wire|Zinc|
||455|0.250|0.800|6.800|0.700|0.700|5.400|0.030|Music Wire|Zinc|
||5251|0.250|0.980|5.600|0.700|0.850|5.400|0.030|Music Wire|Zinc|
||5073|0.250|1.050|8.400|0.700|0.570|5.400|0.030|Music Wire|Zinc|
||5410|0.250|1.280|3.800|0.700|1.300|5.400|0.030|Music Wire|None|
||5260|0.250|1.610|2.600|0.700|1.800|5.400|0.030|Music Wire|Zinc|
||5517|0.250|1.780|2.200|0.700|2.100|5.400|0.030|Music Wire|Zinc|
||301|0.250|2.310|1.700|0.700|2.900|5.400|0.030|Music Wire|Zinc|
||M-136|0.250|2.940|1.200|0.700|3.900|5.400|0.030|Music Wire|Zinc|
||O-3|0.281|1.440|2.300|0.600|2.000|5.300|0.031|Music Wire|Zinc|
||84|0.281|6.000|0.800|0.900|5.500|5.300|0.034|Spring Steel|Zinc|
||80392S|0.300|0.750|22.000|0.600|0.220|5.300|0.037|Stainless|None|
||80393S|0.300|1.000|8.800|0.600|0.540|5.400|0.037|Stainless|None|
||80394S|0.300|1.130|7.000|0.600|0.680|5.400|0.037|Stainless|None|
||80395S|0.300|1.250|5.800|0.600|0.820|5.400|0.037|Stainless|None|
||80396S|0.300|1.380|5.000|0.600|0.950|5.400|0.037|Stainless|None|
||80397S|0.300|1.500|4.400|0.600|1.100|5.400|0.037|Stainless|None|
||80398S|0.300|1.750|3.400|0.600|1.400|5.400|0.037|Stainless|None|
||80399S|0.300|2.000|2.900|0.600|1.600|5.400|0.037|Stainless|None|
||80400S|0.300|2.250|2.500|0.600|1.900|5.400|0.037|Stainless|None|
||80401S|0.300|2.500|2.200|0.600|2.100|5.400|0.037|Stainless|None|
||80402S|0.300|2.750|2.000|0.600|2.400|5.400|0.037|Stainless|None|
||80403S|0.300|3.000|1.700|0.600|2.700|5.400|0.037|Stainless|None|
||N-119|0.312|1.560|3.400|0.900|1.300|5.400|0.036|Spring Steel|None|
||ZZ2-53|0.312|1.810|3.500|0.900|1.300|5.400|0.036|Spring Steel|Zinc|
||5254|0.312|1.940|3.000|0.900|1.500|5.400|0.036|Spring Steel|Zinc|
||5539|0.312|2.190|2.500|0.900|1.800|5.400|0.036|Spring Steel|Zinc|
||M-61|0.359|0.880|8.200|0.800|0.560|5.400|0.038|Spring Steel|Gold Irridite®|
||80457|0.359|1.000|5.300|0.500|0.930|5.400|0.034|Music Wire|None|
||80488S|0.359|1.000|9.000|0.600|0.520|5.300|0.039|Stainless|None|
||80458|0.359|1.130|3.900|0.500|1.300|5.400|0.034|Music Wire|None|
||80489S|0.359|1.130|6.600|0.600|0.710|5.300|0.039|Stainless|None|
||80459|0.359|1.250|3.100|0.500|1.600|5.400|0.034|Music Wire|None|
||80490S|0.359|1.250|5.200|0.600|0.900|5.300|0.039|Stainless|None|
||80460|0.359|1.380|2.600|0.500|1.900|5.400|0.034|Music Wire|None|
||80491S|0.359|1.380|4.400|0.600|1.100|5.300|0.039|Stainless|None|
||80461|0.359|1.500|2.200|0.500|2.300|5.400|0.034|Music Wire|None|
||80492S|0.359|1.500|3.700|0.600|1.300|5.300|0.039|Stainless|None|
||80462|0.359|1.750|1.700|0.500|2.900|5.400|0.034|Music Wire|None|
||80493S|0.359|1.750|2.900|0.600|1.600|5.300|0.039|Stainless|None|
||B1-66|0.359|1.970|2.400|0.800|1.900|5.400|0.038|Spring Steel|Gold Irridite®|
||80463|0.359|2.000|1.400|0.500|3.600|5.400|0.034|Music Wire|None|
||80494S|0.359|2.000|2.300|0.600|2.000|5.300|0.039|Stainless|None|
||80464|0.359|2.250|1.200|0.400|4.100|5.400|0.034|Music Wire|None|
||B7-59|0.359|2.250|1.900|0.800|2.500|5.400|0.038|Spring Steel|Zinc|
||80495S|0.359|2.250|2.000|0.600|2.300|5.300|0.039|Stainless|None|
||80465|0.359|2.500|1.000|0.400|4.900|5.400|0.034|Music Wire|None|
||5917|0.359|2.500|1.600|0.800|2.800|5.400|0.038|Spring Steel|Zinc|
||80496S|0.359|2.500|1.700|0.600|2.800|5.300|0.039|Stainless|None|
||80466|0.359|2.750|0.900|0.400|5.500|5.400|0.034|Music Wire|None|
||80497S|0.359|2.750|1.500|0.600|3.100|5.300|0.039|Stainless|None|
||80467|0.359|3.000|0.800|0.400|6.200|5.400|0.034|Music Wire|None|
||80498S|0.359|3.000|1.400|0.600|3.400|5.300|0.039|Stainless|None|
||80468|0.359|3.500|0.700|0.400|7.000|5.400|0.034|Music Wire|None|
||80469|0.359|4.000|0.600|0.400|8.200|5.400|0.034|Music Wire|None|
||80470|0.359|4.500|0.500|0.400|9.800|5.400|0.034|Music Wire|None|
||80471|0.359|5.000|0.400|0.400|12.000|5.400|0.034|Music Wire|None|
||5821|0.375|5.000|0.430|0.500|11.000|5.400|0.035|Music Wire|Zinc|
||5820|0.375|6.130|0.340|0.500|14.000|5.400|0.035|Music Wire|Zinc|
||5631|0.453|3.250|2.600|0.700|1.800|5.400|0.041|Spring Steel|Zinc|
||B1-46|0.500|1.380|2.600|0.500|1.900|5.400|0.044|Stainless|None|
||S-632|0.750|2.880|0.650|0.500|7.500|5.400|0.051|Stainless|None|
||ZZ4-51|0.172|0.630|16.000|1.000|0.310|5.900|0.027|Music Wire|None|
||ZZ1-14|0.188|0.630|27.000|1.000|0.160|5.800|0.031|Stainless|None|
||ZZ3-16|0.188|1.380|8.400|1.000|0.530|5.800|0.031|Stainless|None|
||ZZ3-15|0.188|1.560|7.500|1.000|0.600|5.800|0.031|Stainless|None|
||ZZ3-69|0.188|2.380|4.500|1.000|0.980|5.800|0.031|Stainless|None|
||ZZ1-4|0.203|1.220|4.700|0.800|1.000|5.500|0.028|Music Wire|Zinc|
||B3-5|0.219|0.690|16.000|1.000|0.280|5.700|0.032|Spring Steel|None|
||5299|0.234|0.660|15.000|0.800|0.330|5.900|0.030|Music Wire|Zinc|
CALL||B6-28|0.234|1.720|2.800|0.800|1.800|5.900|0.030|Music Wire|None|
||B6-22|0.234|2.530|1.800|0.800|2.800|5.900|0.030|Music Wire|Gold Irridite®|
||B3-26|0.250|1.310|5.300|1.000|0.850|5.500|0.033|Spring Steel|Zinc|
||5624|0.266|0.630|27.000|1.000|0.180|5.900|0.035|Spring Steel|Zinc|
||5764|0.266|1.160|4.100|0.700|1.200|5.600|0.031|Music Wire|Zinc|
||ZZ3-21|0.266|1.250|7.000|1.000|0.690|5.900|0.035|Spring Steel|Zinc|
||5455|0.266|1.440|6.000|1.000|0.800|5.900|0.035|Spring Steel|None|
||5170|0.281|2.500|2.900|1.000|1.600|5.500|0.035|Spring Steel|Zinc|
||5591|0.281|5.880|0.930|1.000|4.900|5.500|0.035|Spring Steel|Zinc|
||12380|0.281|6.000|0.890|1.000|5.100|5.500|0.035|Spring Steel|Zinc|
||5264|0.281|7.880|0.690|1.000|6.600|5.500|0.035|Spring Steel|Zinc|
||6086|0.296|1.120|7.100|1.000|0.680|5.800|0.037|Stainless|None|
||5246|0.312|0.940|12.000|1.000|0.390|5.800|0.037|Spring Steel|Zinc|
||5255|0.312|1.410|5.300|1.000|0.920|5.800|0.037|Spring Steel|Zinc|
||ZZ4-3|0.312|1.500|5.000|1.000|0.980|5.800|0.037|Spring Steel|Zinc|
||5478|0.312|1.770|4.200|1.000|1.200|5.800|0.037|Spring Steel|Zinc|
||B1-28|0.359|1.500|3.800|0.800|1.200|5.500|0.039|Stainless|None|
||5355|0.375|1.380|13.000|0.800|0.380|5.600|0.039|Spring Steel|Zinc|
||N-140|0.375|1.500|3.800|0.800|1.300|5.600|0.039|Spring Steel|Zinc|
||O-94|0.375|1.750|2.600|0.800|1.900|5.600|0.039|Spring Steel|Zinc|
||B18-137|0.406|1.160|4.200|0.800|1.100|5.500|0.040|Spring Steel|Zinc|
||80595|0.420|1.000|6.300|0.500|0.830|5.800|0.037|Music Wire|None|
||80596|0.420|1.130|4.300|0.500|1.200|5.800|0.037|Music Wire|None|
||80597|0.420|1.250|3.200|0.500|1.700|5.800|0.037|Music Wire|None|
||80598|0.420|1.380|2.600|0.500|2.100|5.800|0.037|Music Wire|None|
||80599|0.420|1.500|2.100|0.500|2.500|5.800|0.037|Music Wire|None|
||80600|0.420|1.750|1.700|0.500|3.200|5.800|0.037|Music Wire|None|
||80601|0.420|2.000|1.300|0.500|4.000|5.800|0.037|Music Wire|None|
||80602|0.420|2.250|1.100|0.500|4.800|5.800|0.037|Music Wire|None|
||80603|0.420|2.500|0.930|0.500|5.700|5.800|0.037|Music Wire|None|
